file	path_id	type	name	bytes
0dc5b250c77dc6449b3242de898c809f	32	GameObject	Icon	32152
0dc5b250c77dc6449b3242de898c809f	33	GameObject	Icon	32152
0dc5b250c77dc6449b3242de898c809f	34	GameObject	ReAttack	32152
0dc5b250c77dc6449b3242de898c809f	35	GameObject	Occupation	32152
0dc5b250c77dc6449b3242de898c809f	36	GameObject	Icon	32152
0dc5b250c77dc6449b3242de898c809f	37	GameObject	Icon	32152
0dc5b250c77dc6449b3242de898c809f	38	GameObject	Disable_2	32152
0dc5b250c77dc6449b3242de898c809f	39	GameObject	Icon	32152
0dc5b250c77dc6449b3242de898c809f	40	GameObject	TextBG	32152
0dc5b250c77dc6449b3242de898c809f	41	GameObject	Label_Tile	32152
0dc5b250c77dc6449b3242de898c809f	42	GameObject	Mask_Type2	32152
0dc5b250c77dc6449b3242de898c809f	43	GameObject	Icon (1)	32152
0dc5b250c77dc6449b3242de898c809f	44	GameObject	TextBG	32152
0dc5b250c77dc6449b3242de898c809f	45	GameObject	HexaUI_Conquest	32152
0dc5b250c77dc6449b3242de898c809f	46	GameObject	TextBG	32152
0dc5b250c77dc6449b3242de898c809f	47	GameObject	TextBG (1)	32152
0dc5b250c77dc6449b3242de898c809f	48	GameObject	Label_Locale	32152
0dc5b250c77dc6449b3242de898c809f	49	GameObject	Tile	32152
0dc5b250c77dc6449b3242de898c809f	50	GameObject	Box	32152
0dc5b250c77dc6449b3242de898c809f	51	GameObject	Label_Tile	32152
0dc5b250c77dc6449b3242de898c809f	52	GameObject	Icon (1)	32152
0dc5b250c77dc6449b3242de898c809f	53	GameObject	TextBG	32152
0dd9172143c8d754485c0a2a48509166	1	AnimationClip	UIAni_Campaign_SkipResult_Defeat	6944
0e226ab810386724183fc0149db71065	1	Texture2D	icon_delete_hoverpressed	8308
0e226ab810386724183fc0149db71065	2	Sprite	icon_delete_hoverpressed	8308
0e26afefe4477f740af78200720725d1	1	Texture2D	@ popup btn close_black_02	9376
0e26afefe4477f740af78200720725d1	2	Sprite	@ popup btn close_black_02	9376
0e749d75e5f1216499ca7023a24dd02f	1	AnimationClip	UIAni_Campaign_SkipResult_Victory	7692
0eba0702802587f4eb6374f782483d3a	1	Texture2D	btn_account_guest	11576
0eba0702802587f4eb6374f782483d3a	2	Sprite	btn_account_guest	11576
0edff5ea4ca305e4c864e30d47b0d8ff	1	Texture2D	Common_Square_BgImg	4240
0f539a1e20d04314896abf0d4dc78989	1	Material	UnlitTransparentColored	5120
0fe11164149b9664c8ce029a0f9a8894	1	Texture2D	nexon_symbol	28256
0fe11164149b9664c8ce029a0f9a8894	2	Sprite	nexon_symbol	28256
104f9f3fe61996f4a9b2ab34956376c6	1	TextAsset	LocalizeCodeInBuildDBSchema	36900
10a25524b0986f9488b430e2829bbbe8	1	GameObject	DebugUIMessageBox	5040
10a25524b0986f9488b430e2829bbbe8	2	GameObject	Text	5040
112da1bb382f0bd4cb43218d8a013fbc	1	Texture2D	icon_check_disabled	5236
112da1bb382f0bd4cb43218d8a013fbc	2	Sprite	icon_check_disabled	5236
118d322c2da0fce4b903e0953afcb68d	1	GameObject	TermsDetail	6944
118d322c2da0fce4b903e0953afcb68d	2	GameObject	TermsTitle	6944
118d322c2da0fce4b903e0953afcb68d	3	GameObject	AgreeCheckBox	6944
118d322c2da0fce4b903e0953afcb68d	4	GameObject	NXPTermsItem	6944
118d322c2da0fce4b903e0953afcb68d	5	GameObject	Text	6944
119541c9983c32144b1fe58c097b139b	1	AnimationClip	UIAni_Button_Scale	6568
12093a1aa86815542900c5ddf4db6b69	1	Material	Grid	4960
127279d577f25ac4ea17dae3782e5074	1	Texture2D	White1px	4640
127279d577f25ac4ea17dae3782e5074	2	Sprite	White1px	4640
12a0b405b4a5f24438398b7ef8a00425	1	Texture2D	icon_ial_psn	129652
12a0b405b4a5f24438398b7ef8a00425	2	Sprite	icon_ial_psn	129652
12f975dff9cdd0d4f948e7e5b0a00457	1	GameObject	Icon	36468
12f975dff9cdd0d4f948e7e5b0a00457	2	GameObject	Label_Title	36468
12f975dff9cdd0d4f948e7e5b0a00457	3	GameObject	Label_Locale_UnitList	36468
12f975dff9cdd0d4f948e7e5b0a00457	4	GameObject	BG_Birth	36468
12f975dff9cdd0d4f948e7e5b0a00457	5	GameObject	BlackBg	36468
12f975dff9cdd0d4f948e7e5b0a00457	6	GameObject	Base	36468
12f975dff9cdd0d4f948e7e5b0a00457	7	GameObject	BG	36468
12f975dff9cdd0d4f948e7e5b0a00457	8	GameObject	Label_Locale_OK	36468
12f975dff9cdd0d4f948e7e5b0a00457	9	GameObject	Label_Locale_Info	36468
12f975dff9cdd0d4f948e7e5b0a00457	10	GameObject	BlackBgClickArea	36468
12f975dff9cdd0d4f948e7e5b0a00457	11	GameObject	Label_Locale_Birth	36468
12f975dff9cdd0d4f948e7e5b0a00457	12	GameObject	Line	36468
12f975dff9cdd0d4f948e7e5b0a00457	13	GameObject	InputField	36468
12f975dff9cdd0d4f948e7e5b0a00457	14	GameObject	Popup	36468
12f975dff9cdd0d4f948e7e5b0a00457	15	GameObject	Label_Locale_MainText	36468
12f975dff9cdd0d4f948e7e5b0a00457	16	GameObject	Texture (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	17	GameObject	BlackBgNoneClickArea	36468
12f975dff9cdd0d4f948e7e5b0a00457	18	GameObject	Label	36468
12f975dff9cdd0d4f948e7e5b0a00457	19	GameObject	Btn_2	36468
12f975dff9cdd0d4f948e7e5b0a00457	20	GameObject	Label_Birth	36468
12f975dff9cdd0d4f948e7e5b0a00457	21	GameObject	BG_Title	36468
12f975dff9cdd0d4f948e7e5b0a00457	22	GameObject	Pt (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	23	GameObject	Sprite	36468
12f975dff9cdd0d4f948e7e5b0a00457	24	GameObject	Pt (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	25	GameObject	Btn_Close	36468
12f975dff9cdd0d4f948e7e5b0a00457	26	GameObject	BG_Line	36468
12f975dff9cdd0d4f948e7e5b0a00457	27	GameObject	Center	36468
12f975dff9cdd0d4f948e7e5b0a00457	28	GameObject	Texture	36468
12f975dff9cdd0d4f948e7e5b0a00457	29	GameObject	Label	36468
12f975dff9cdd0d4f948e7e5b0a00457	30	GameObject	BG (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	31	GameObject	UIPopup_Birth_DOB	36468
12f975dff9cdd0d4f948e7e5b0a00457	32	GameObject	Btn_Ok	36468
12f975dff9cdd0d4f948e7e5b0a00457	33	GameObject	Pt	36468
12f975dff9cdd0d4f948e7e5b0a00457	34	GameObject	Btn_Cancel	36468
12f975dff9cdd0d4f948e7e5b0a00457	35	GameObject	Line	36468
12f975dff9cdd0d4f948e7e5b0a00457	36	GameObject	BlackBgClickArea	36468
12f975dff9cdd0d4f948e7e5b0a00457	37	GameObject	BG	36468
12f975dff9cdd0d4f948e7e5b0a00457	38	GameObject	Label_Locale_Info	36468
12f975dff9cdd0d4f948e7e5b0a00457	39	GameObject	Base	36468
12f975dff9cdd0d4f948e7e5b0a00457	40	GameObject	Pt	36468
12f975dff9cdd0d4f948e7e5b0a00457	41	GameObject	BG_Birth	36468
12f975dff9cdd0d4f948e7e5b0a00457	42	GameObject	Btn_Ok	36468
12f975dff9cdd0d4f948e7e5b0a00457	43	GameObject	Label_Title	36468
12f975dff9cdd0d4f948e7e5b0a00457	44	GameObject	Icon	36468
12f975dff9cdd0d4f948e7e5b0a00457	45	GameObject	BlackBgNoneClickArea	36468
12f975dff9cdd0d4f948e7e5b0a00457	46	GameObject	BG (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	47	GameObject	Label_Locale_Title	36468
12f975dff9cdd0d4f948e7e5b0a00457	48	GameObject	Texture (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	49	GameObject	Sprite	36468
12f975dff9cdd0d4f948e7e5b0a00457	50	GameObject	Popup	36468
12f975dff9cdd0d4f948e7e5b0a00457	51	GameObject	Pt (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	52	GameObject	BG_Line	36468
12f975dff9cdd0d4f948e7e5b0a00457	53	GameObject	Pt	36468
12f975dff9cdd0d4f948e7e5b0a00457	54	GameObject	Btn_Close	36468
12f975dff9cdd0d4f948e7e5b0a00457	55	GameObject	Label_BirthVal	36468
12f975dff9cdd0d4f948e7e5b0a00457	56	GameObject	Label_Locale_UnitList	36468
12f975dff9cdd0d4f948e7e5b0a00457	57	GameObject	BG (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	58	GameObject	UIPopup_Birth_Confirm	36468
12f975dff9cdd0d4f948e7e5b0a00457	59	GameObject	BlackBg	36468
12f975dff9cdd0d4f948e7e5b0a00457	60	GameObject	Sprite (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	61	GameObject	Sprite (1)	36468
12f975dff9cdd0d4f948e7e5b0a00457	62	GameObject	Texture	36468
12f975dff9cdd0d4f948e7e5b0a00457	63	GameObject	BG_Title	36468
12f975dff9cdd0d4f948e7e5b0a00457	64	GameObject	Center	36468
13387474de83f0a46923dc0a1439eb92	1	GameObject	Vector2Field	8248
13387474de83f0a46923dc0a1439eb92	2	GameObject	VariableName	8248
13387474de83f0a46923dc0a1439eb92	3	GameObject	Text	8248
13387474de83f0a46923dc0a1439eb92	4	GameObject	XLabel	8248
13387474de83f0a46923dc0a1439eb92	5	GameObject	YInputField	8248
13387474de83f0a46923dc0a1439eb92	6	GameObject	YLabel	8248
13387474de83f0a46923dc0a1439eb92	7	GameObject	Text	8248
13387474de83f0a46923dc0a1439eb92	8	GameObject	VariableNameMask	8248
13387474de83f0a46923dc0a1439eb92	9	GameObject	XInputField	8248
13cf7332226008442b8580b77f349c35	1	Material	Worldraid	4380
14f506af9dd65854ca8fad6d0f7d1087	1	Texture2D	Icon_baseplate_mobile	5216
14f506af9dd65854ca8fad6d0f7d1087	2	Sprite	Icon_baseplate_mobile	5216
15335736af1728c4f9929b545777009a	1	TextAsset	values-ru	87232
157ccac14e6c44d47ab2729a4b4c4547	1	GameObject	Checkmark	6400
157ccac14e6c44d47ab2729a4b4c4547	2	GameObject	VariableNameMask	6400
157ccac14e6c44d47ab2729a4b4c4547	3	GameObject	BoolField	6400
157ccac14e6c44d47ab2729a4b4c4547	4	GameObject	VariableName	6400
157ccac14e6c44d47ab2729a4b4c4547	5	GameObject	Background	6400
157ccac14e6c44d47ab2729a4b4c4547	6	GameObject	Toggle	6400
1598d8cf46ccb5440a97d786b4f518e7	1	Texture2D	icon arrow back_black_press_02	9484
1598d8cf46ccb5440a97d786b4f518e7	2	Sprite	icon arrow back_black_press_02	9484
16641b4540c638d44b5ce4cb6ee7fdff	1	GameObject	Placeholder	7976
16641b4540c638d44b5ce4cb6ee7fdff	2	GameObject	InputTextForBirth	7976
16641b4540c638d44b5ce4cb6ee7fdff	3	GameObject	PostText	7976
16641b4540c638d44b5ce4cb6ee7fdff	4	GameObject	TopLine	7976
16641b4540c638d44b5ce4cb6ee7fdff	5	GameObject	BottomLine	7976
16641b4540c638d44b5ce4cb6ee7fdff	6	GameObject	LeftLine	7976
16641b4540c638d44b5ce4cb6ee7fdff	7	GameObject	RightLine	7976
16641b4540c638d44b5ce4cb6ee7fdff	8	GameObject	InputText	7976
16641b4540c638d44b5ce4cb6ee7fdff	9	GameObject	Text	7976
16641b4540c638d44b5ce4cb6ee7fdff	10	GameObject	InputField	7976
16cfcd5762ea424489d1c450680e6c77	1	TextAsset	values-fr	69536
1742e95fb697af245be31fd56752a47d	1	Texture2D	icon_default_17	6300
1742e95fb697af245be31fd56752a47d	2	Sprite	icon_default_17	6300
1758f16668b61fc49940a700d6698da5	1	Texture2D	indicator50	37176
1758f16668b61fc49940a700d6698da5	2	Sprite	indicator50	37176
18d3645ba54038a438d8dec27e6466cd	1	AnimationClip	UIAni_Notice_Open	9280
18ec0639ff069794caeff581cf8996c9	1	GameObject	Label_Locale	68396
18ec0639ff069794caeff581cf8996c9	2	GameObject	Label_SubTitle	68396
18ec0639ff069794caeff581cf8996c9	3	GameObject	Icon	68396
18ec0639ff069794caeff581cf8996c9	4	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	5	GameObject	Type_06	68396
18ec0639ff069794caeff581cf8996c9	6	GameObject	Label_Title	68396
18ec0639ff069794caeff581cf8996c9	7	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	8	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	9	GameObject	Title_Bg	68396
18ec0639ff069794caeff581cf8996c9	10	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	11	GameObject	On	68396
18ec0639ff069794caeff581cf8996c9	12	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	13	GameObject	UIPopup_System	68396
18ec0639ff069794caeff581cf8996c9	14	GameObject	BlackBgClickArea	68396
18ec0639ff069794caeff581cf8996c9	15	GameObject	BG	68396
18ec0639ff069794caeff581cf8996c9	16	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	17	GameObject	Line	68396
18ec0639ff069794caeff581cf8996c9	18	GameObject	Btn_Ok	68396
18ec0639ff069794caeff581cf8996c9	19	GameObject	Deco	68396
18ec0639ff069794caeff581cf8996c9	20	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	21	GameObject	Type_01	68396
18ec0639ff069794caeff581cf8996c9	22	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	23	GameObject	Btn_Ok	68396
18ec0639ff069794caeff581cf8996c9	24	GameObject	Bg	68396
18ec0639ff069794caeff581cf8996c9	25	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	26	GameObject	Image	68396
18ec0639ff069794caeff581cf8996c9	27	GameObject	Center	68396
18ec0639ff069794caeff581cf8996c9	28	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	29	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	30	GameObject	Bg	68396
18ec0639ff069794caeff581cf8996c9	31	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	32	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	33	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	34	GameObject	Condition_04	68396
18ec0639ff069794caeff581cf8996c9	35	GameObject	Popup	68396
18ec0639ff069794caeff581cf8996c9	36	GameObject	Label_On	68396
18ec0639ff069794caeff581cf8996c9	37	GameObject	Base	68396
18ec0639ff069794caeff581cf8996c9	38	GameObject	Image	68396
18ec0639ff069794caeff581cf8996c9	39	GameObject	Mask	68396
18ec0639ff069794caeff581cf8996c9	40	GameObject	Condition_01	68396
18ec0639ff069794caeff581cf8996c9	41	GameObject	Open	68396
18ec0639ff069794caeff581cf8996c9	42	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	43	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	44	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	45	GameObject	Sprite	68396
18ec0639ff069794caeff581cf8996c9	46	GameObject	Grid	68396
18ec0639ff069794caeff581cf8996c9	47	GameObject	Texture	68396
18ec0639ff069794caeff581cf8996c9	48	GameObject	Label_Massage	68396
18ec0639ff069794caeff581cf8996c9	49	GameObject	Label_Massage	68396
18ec0639ff069794caeff581cf8996c9	50	GameObject	Sprite	68396
18ec0639ff069794caeff581cf8996c9	51	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	52	GameObject	Label_Massage	68396
18ec0639ff069794caeff581cf8996c9	53	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	54	GameObject	Lock	68396
18ec0639ff069794caeff581cf8996c9	55	GameObject	Outline	68396
18ec0639ff069794caeff581cf8996c9	56	GameObject	Checkbox_1	68396
18ec0639ff069794caeff581cf8996c9	57	GameObject	Type_03	68396
18ec0639ff069794caeff581cf8996c9	58	GameObject	Lock	68396
18ec0639ff069794caeff581cf8996c9	59	GameObject	BlackBg	68396
18ec0639ff069794caeff581cf8996c9	60	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	61	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	62	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	63	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	64	GameObject	Condition_02	68396
18ec0639ff069794caeff581cf8996c9	65	GameObject	Btn_Cancel	68396
18ec0639ff069794caeff581cf8996c9	66	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	67	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	68	GameObject	Btn_2_B	68396
18ec0639ff069794caeff581cf8996c9	69	GameObject	BG	68396
18ec0639ff069794caeff581cf8996c9	70	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	71	GameObject	Label_Massage	68396
18ec0639ff069794caeff581cf8996c9	72	GameObject	BlackBgNoneClickArea	68396
18ec0639ff069794caeff581cf8996c9	73	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	74	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	75	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	76	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	77	GameObject	Label_Off	68396
18ec0639ff069794caeff581cf8996c9	78	GameObject	Open	68396
18ec0639ff069794caeff581cf8996c9	79	GameObject	Btn_2	68396
18ec0639ff069794caeff581cf8996c9	80	GameObject	Icon	68396
18ec0639ff069794caeff581cf8996c9	81	GameObject	Type_05	68396
18ec0639ff069794caeff581cf8996c9	82	GameObject	Type_02	68396
18ec0639ff069794caeff581cf8996c9	83	GameObject	Sprite	68396
18ec0639ff069794caeff581cf8996c9	84	GameObject	Deco (1)	68396
18ec0639ff069794caeff581cf8996c9	85	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	86	GameObject	Label	68396
18ec0639ff069794caeff581cf8996c9	87	GameObject	Condition_03	68396
18ec0639ff069794caeff581cf8996c9	88	GameObject	BG	68396
18ec0639ff069794caeff581cf8996c9	89	GameObject	Check	68396
18ec0639ff069794caeff581cf8996c9	90	GameObject	BG	68396
18ec0639ff069794caeff581cf8996c9	91	GameObject	BG	68396
18ec0639ff069794caeff581cf8996c9	92	GameObject	Tutorial_01	68396
18ec0639ff069794caeff581cf8996c9	93	GameObject	Lock	68396
18ec0639ff069794caeff581cf8996c9	94	GameObject	01_Button	68396
18ec0639ff069794caeff581cf8996c9	95	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	96	GameObject	Btn_Notice	68396
18ec0639ff069794caeff581cf8996c9	97	GameObject	BlockEntry	68396
18ec0639ff069794caeff581cf8996c9	98	GameObject	Arrow	68396
18ec0639ff069794caeff581cf8996c9	99	GameObject	Image	68396
18ec0639ff069794caeff581cf8996c9	100	GameObject	Off	68396
18ec0639ff069794caeff581cf8996c9	101	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	102	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	103	GameObject	Btn_Ok	68396
18ec0639ff069794caeff581cf8996c9	104	GameObject	Label_Info	68396
18ec0639ff069794caeff581cf8996c9	105	GameObject	Construction	68396
18ec0639ff069794caeff581cf8996c9	106	GameObject	Outline	68396
18ec0639ff069794caeff581cf8996c9	107	GameObject	Open	68396
18ec0639ff069794caeff581cf8996c9	108	GameObject	Pt (1)	68396
18ec0639ff069794caeff581cf8996c9	109	GameObject	Btn_Close	68396
18ec0639ff069794caeff581cf8996c9	110	GameObject	Type_04	68396
18ec0639ff069794caeff581cf8996c9	111	GameObject	Deley	68396
18ec0639ff069794caeff581cf8996c9	112	GameObject	Outline	68396
18ec0639ff069794caeff581cf8996c9	113	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	114	GameObject	Btn_1	68396
18ec0639ff069794caeff581cf8996c9	115	GameObject	Sprite	68396
18ec0639ff069794caeff581cf8996c9	116	GameObject	Btn_Cancel	68396
18ec0639ff069794caeff581cf8996c9	117	GameObject	Texture	68396
18ec0639ff069794caeff581cf8996c9	118	GameObject	Checkbox	68396
18ec0639ff069794caeff581cf8996c9	119	GameObject	Btn_2_Y	68396
18ec0639ff069794caeff581cf8996c9	120	GameObject	Widget	68396
18ec0639ff069794caeff581cf8996c9	121	GameObject	Icon	68396
18ec0639ff069794caeff581cf8996c9	122	GameObject	Btn_Disable	68396
18ec0639ff069794caeff581cf8996c9	123	GameObject	Image	68396
18ec0639ff069794caeff581cf8996c9	124	GameObject	Open	68396
18ec0639ff069794caeff581cf8996c9	125	GameObject	Btn_NoticeHide	68396
18ec0639ff069794caeff581cf8996c9	126	GameObject	Pt	68396
18ec0639ff069794caeff581cf8996c9	127	GameObject	Label_Massage	68396
18ec0639ff069794caeff581cf8996c9	128	GameObject	Icon	68396
18ec0639ff069794caeff581cf8996c9	129	GameObject	Lock	68396
18ec0639ff069794caeff581cf8996c9	130	GameObject	Texture (1)	68396
18ec0639ff069794caeff581cf8996c9	131	GameObject	BG (1)	68396
18ec0639ff069794caeff581cf8996c9	132	GameObject	TutorialNew	68396
197fccd3d03a84c4492408dc9ab43e88	1	GameObject	Image	7100
197fccd3d03a84c4492408dc9ab43e88	2	GameObject	Text	7100
197fccd3d03a84c4492408dc9ab43e88	3	GameObject	INPAY Wait Dialog	7100
197fccd3d03a84c4492408dc9ab43e88	4	GameObject	Text (1)	7100
197fccd3d03a84c4492408dc9ab43e88	5	GameObject	Cancel Button	7100
197fccd3d03a84c4492408dc9ab43e88	6	GameObject	Panel	7100
197fccd3d03a84c4492408dc9ab43e88	7	GameObject	Text	7100
199bbd4ffb2709c4abdc55497f9a03fb	1	GameObject	Btn_Download_Batch	25996
199bbd4ffb2709c4abdc55497f9a03fb	2	GameObject	DownloadScaleNum	25996
199bbd4ffb2709c4abdc55497f9a03fb	3	GameObject	Pt	25996
199bbd4ffb2709c4abdc55497f9a03fb	4	GameObject	Btn_Cancel	25996
199bbd4ffb2709c4abdc55497f9a03fb	5	GameObject	Btn_Ok	25996
199bbd4ffb2709c4abdc55497f9a03fb	6	GameObject	Off	25996
199bbd4ffb2709c4abdc55497f9a03fb	7	GameObject	Label_Off	25996
199bbd4ffb2709c4abdc55497f9a03fb	8	GameObject	Button	25996
199bbd4ffb2709c4abdc55497f9a03fb	9	GameObject	Button	25996
199bbd4ffb2709c4abdc55497f9a03fb	10	GameObject	DownloadScaleNum	25996
199bbd4ffb2709c4abdc55497f9a03fb	11	GameObject	On	25996
199bbd4ffb2709c4abdc55497f9a03fb	12	GameObject	Label_Locale	25996
199bbd4ffb2709c4abdc55497f9a03fb	13	GameObject	DownloadScaleNum	25996
199bbd4ffb2709c4abdc55497f9a03fb	14	GameObject	Label_On	25996
199bbd4ffb2709c4abdc55497f9a03fb	15	GameObject	BG	25996
199bbd4ffb2709c4abdc55497f9a03fb	16	GameObject	On	25996
199bbd4ffb2709c4abdc55497f9a03fb	17	GameObject	DownloadMenu	25996
199bbd4ffb2709c4abdc55497f9a03fb	18	GameObject	BG	25996
199bbd4ffb2709c4abdc55497f9a03fb	19	GameObject	Label_Off	25996
199bbd4ffb2709c4abdc55497f9a03fb	20	GameObject	Pt (1)	25996
199bbd4ffb2709c4abdc55497f9a03fb	21	GameObject	Label_Locale_NoticeWifi	25996
199bbd4ffb2709c4abdc55497f9a03fb	22	GameObject	Label_Notice	25996
199bbd4ffb2709c4abdc55497f9a03fb	23	GameObject	BlackBgNoneClickArea	25996
199bbd4ffb2709c4abdc55497f9a03fb	24	GameObject	Base	25996
199bbd4ffb2709c4abdc55497f9a03fb	25	GameObject	BlackBgClickArea	25996
199bbd4ffb2709c4abdc55497f9a03fb	26	GameObject	Label_Notice	25996
199bbd4ffb2709c4abdc55497f9a03fb	27	GameObject	Deco_Line	25996
199bbd4ffb2709c4abdc55497f9a03fb	28	GameObject	Center	25996
199bbd4ffb2709c4abdc55497f9a03fb	29	GameObject	BG	25996
199bbd4ffb2709c4abdc55497f9a03fb	30	GameObject	Texture (1)	25996
199bbd4ffb2709c4abdc55497f9a03fb	31	GameObject	BG_Line_01	25996
199bbd4ffb2709c4abdc55497f9a03fb	32	GameObject	Texture	25996
199bbd4ffb2709c4abdc55497f9a03fb	33	GameObject	Btn_Close	25996
199bbd4ffb2709c4abdc55497f9a03fb	34	GameObject	Label_Title	25996
199bbd4ffb2709c4abdc55497f9a03fb	35	GameObject	UIPopup_DownloadSetting	25996
199bbd4ffb2709c4abdc55497f9a03fb	36	GameObject	BG	25996
199bbd4ffb2709c4abdc55497f9a03fb	37	GameObject	BlackBg	25996
199bbd4ffb2709c4abdc55497f9a03fb	38	GameObject	Popup	25996
199bbd4ffb2709c4abdc55497f9a03fb	39	GameObject	Pt	25996
199bbd4ffb2709c4abdc55497f9a03fb	40	GameObject	Pt (1)	25996
199bbd4ffb2709c4abdc55497f9a03fb	41	GameObject	BG (1)	25996
199bbd4ffb2709c4abdc55497f9a03fb	42	GameObject	Label_On	25996
199bbd4ffb2709c4abdc55497f9a03fb	43	GameObject	BG_Line_02	25996
199bbd4ffb2709c4abdc55497f9a03fb	44	GameObject	Bottom	25996
199bbd4ffb2709c4abdc55497f9a03fb	45	GameObject	Label_Locale	25996
199bbd4ffb2709c4abdc55497f9a03fb	46	GameObject	Btn_Download_Split	25996
199bbd4ffb2709c4abdc55497f9a03fb	47	GameObject	BG	25996
199bbd4ffb2709c4abdc55497f9a03fb	48	GameObject	Off	25996
199bbd4ffb2709c4abdc55497f9a03fb	49	GameObject	DownloadScaleNum	25996
1a52c61ccf6297a4b8eaff5941a9ce8f	1	GameObject	Contents	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	2	GameObject	ButtonGroup	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	3	GameObject	ConfirmButton	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	4	GameObject	Description	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	5	GameObject	Overlay	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	6	GameObject	BorderLine	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	7	GameObject	NXPAccountSettings	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	8	GameObject	Window	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	9	GameObject	Main	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	10	GameObject	Title	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	11	GameObject	Icon	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	12	GameObject	Header	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	13	GameObject	ConfirmText	10048
1a52c61ccf6297a4b8eaff5941a9ce8f	14	GameObject	CloseButton	10048
1ad16f4cda13860429ae20ea2736b38a	1	Texture2D	icon arrow_press	5284
1ad16f4cda13860429ae20ea2736b38a	2	Sprite	icon arrow_press	5284
1b2e6942eb79e7e40bed94bb93b05bce	1	Texture2D	icon_crime_72	46368
1b2e6942eb79e7e40bed94bb93b05bce	2	Sprite	icon_crime_72	46368
1b849b6ad8bef9a43812ee38ec7ddbc2	1	Texture2D	indicator07	37152
1b849b6ad8bef9a43812ee38ec7ddbc2	2	Sprite	indicator07	37152
1bf1cc1fd359f924da7d2c2e520e2028	1	Texture2D	Tran_Shitim_Icon	224796
1c69bd0c9effa4246aed5c0a24fe64fe	1	AnimationClip	Pressed	17744
1c69bd0c9effa4246aed5c0a24fe64fe	2	AnimationClip	Highlighted	17744
1c69bd0c9effa4246aed5c0a24fe64fe	3	AnimationClip	Disabled	17744
